obsDate,Latitude,Longitude,voyageID,locationID,memoType,memoText
1790-09-28 14:00,30.8167,-24.7867,5176,247157,weatherReport,Winds today au NE et NNE.
1790-09-29 14:00,29.5333,-25.8867,5176,247158,weatherReport,"Winds today au NE et NNE, currently blowing presque calme to the NE. Weather notes: Beau temps Sea conditions: Belle."
1790-09-30 14:00,27.5,-27.3033,5176,247159,weatherReport,Winds today au NNE et E.
1790-10-01 14:00,25.8,-29.4367,5176,247160,weatherReport,Winds today au E.
1790-10-02 14:00,23.6,-32.02,5176,247161,weatherReport,Winds today au E.
1790-10-03 14:00,21.6833,-34.6533,5176,247162,weatherReport,Winds today au E.
1790-10-04 14:00,20.1,-37.2867,5176,247163,weatherReport,"Winds today au E, ENE,SSE et ESE, currently blowing petite frais to the E. Weather notes: Beau temps Sea conditions: Belle."
1790-10-05 15:00,18.7667,-40.32,5176,247164,weatherReport,Winds today au ESE et SE.
1788-06-05 13:00,43.7667,-8.12,5176,247165,weatherReport,"Winds today du ESE au SE, currently blowing variable to the SE."
1788-06-06 13:00,43.4833,-9.05333,5176,247166,weatherReport,"Winds today au ENE et E et OSO, currently blowing petite frais to the ENE. Weather notes: Orageux."
1788-06-07 13:00,41.8,-9.77,5176,247167,weatherReport,"Winds today du E, currently blowing jolie frais to the E. Weather notes: Sombre et trés orageux."
1788-06-08 13:00,38.95,-9.5,5176,247168,weatherReport,"Winds today au NNE, currently blowing trés frais to the NNE."
1788-06-09 13:00,36.7,-7.97,5176,247169,weatherReport,"Winds today au N, currently blowing trés bon frais to the N."
1788-06-10 12:00,36.2833,-7.02,5176,247170,weatherReport,"Winds today au NO, currently blowing mais faible to the NO."
1788-06-11 12:00,36.5,-2.67,5176,247171,weatherReport,"Winds today du S au SO, currently blowing petite frais to the SO."
1788-06-12 12:00,37.2333,-1.17,5176,247172,weatherReport,"Winds today au O, currently blowing bon frais to the O."
1788-06-13 12:00,37.5333,1.18,5176,247173,weatherReport,"Winds today du ONO au SO et OSO, currently blowing faible to the SO."
1788-06-14 12:00,37.55,-0.42,5176,247174,weatherReport,"Winds today du ENE, currently blowing petite frais to the ENE."
1788-06-15 12:00,37.8,-0.0366666,5176,247175,weatherReport,"Winds today au OSO, SO, ONO et O."
1788-06-16 12:00,37.7833,0.263333,5176,247176,weatherReport,"Winds today au SO, SSO, SSE, ESE et E."
1788-06-17 12:00,37.25,-0.22,5176,247177,weatherReport,"Winds today au ENE, NE, NNE et N, currently blowing beaucoup de vent to the ENE. Weather notes: Fort orageuse."
1788-06-18 12:00,37.4833,0.0133334,5176,247178,weatherReport,"Winds today du NO au O, currently blowing trés gros frais to the O. Weather notes: Trés charges."
1788-06-19 12:00,37.5167,-0.17,5176,247179,OtherRem,Départ de lisle Dex
1788-06-19 12:00,37.5167,-0.17,5176,247179,weatherReport,"Winds today du OSO, currently blowing gros frais to the OSO. Sea conditions: Fort houleuse."
1788-06-20 12:00,37.9833,0.33,5176,247180,weatherReport,Winds today au OSO et O.
1788-06-21 12:00,37.8667,0.196667,5176,247181,weatherReport,"Winds today au OSO, O et ONO, currently blowing foible to the OSO. Weather notes: Trés beau."
1788-06-22 12:00,37.4833,-0.12,5176,247182,weatherReport,"Winds today du OSO au ENE, currently blowing trés foible to the ENE."
1788-06-23 12:00,37.3167,-0.0366666,5176,247183,weatherReport,"Winds today au SE, NE et ESE."
1788-06-24 12:00,37.45,-0.22,5176,247184,weatherReport,"Winds today au ESE, E, ENE et NNE."
1788-06-25 12:00,36.6167,0.446667,5176,247185,weatherReport,"Winds today du E au ENE, currently blowing trés bon frais to the ENE. Sea conditions: Fort houleuse."
1788-06-26 12:00,37.3,0.963333,5176,247186,weatherReport,"Winds today au E et SO, currently blowing trés bon frais to the E. Sea conditions: Fort houleuse."
1788-06-27 12:00,36.9167,1.58,5176,247187,weatherReport,"Winds today au OSO, O et SSO, currently blowing calme to the OSO. Weather notes: Trés sombre Sea conditions: Fort houleuse."
1788-06-28 12:00,36.9,0.846667,5176,247188,weatherReport,"Winds today du NO au SE, currently blowing presque calme to the SE."
1788-06-29 12:00,37.0,2.03,5176,247189,weatherReport,"Winds today du ESE au NNE, currently blowing presque calme to the NNE."
1788-06-30 12:00,37.5,2.21333,5176,247190,weatherReport,"Winds today au ENE, E et SSE, currently blowing trés fort to the ENE. Weather notes: Trés couvert Sea conditions: Fort houleuse."
1788-07-01 12:00,37.5667,2.11333,5176,247191,weatherReport,"Winds today au E, ESE et ENE."
1788-07-02 12:00,37.5667,2.54667,5176,247192,weatherReport,Winds today au E et ESE.
1788-07-03 12:00,38.9833,3.94667,5176,247193,weatherReport,"Winds today au E, ESE et ENE."
1788-07-04 12:00,38.8667,5.71333,5176,247194,weatherReport,"Winds today au SSE, OSO, ONO et NO, currently blowing petite vent to the SSE."
1788-07-05 11:00,37.8,8.24667,5176,247195,weatherReport,"Winds today au ONO, NNO et NE. Sea conditions: Trés belle."
1788-07-06 11:00,36.9667,10.2967,5176,247196,OtherRem,Mouillé dans le Cap Cartage
1788-07-06 11:00,36.9667,10.2967,5176,247196,weatherReport,"Winds today au NO et NNO, currently blowing calme to the NO."
1788-07-10 11:00,37.25,10.3633,5176,247197,OtherRem,Mouillé et départ
1788-07-10 11:00,37.25,10.3633,5176,247197,weatherReport,Winds today au E.
1788-07-11 11:00,37.2833,11.0133,5176,247198,weatherReport,"Winds today du ENE au E et ESE, currently blowing presque calme to the E. Weather notes: Trés beau temps."
1788-07-12 11:00,36.9667,12.03,5176,247199,weatherReport,"Winds today au ENE, SSO et ESE."
1788-07-13 11:00,36.85,12.2633,5176,247200,weatherReport,"Winds today du SO et SSO, currently blowing petite frais to the SO. Sea conditions: Belle."
1788-07-14 11:00,36.3833,13.4967,5176,247201,weatherReport,"Winds today au N et O, currently blowing trés foible to the N."
1788-07-15 11:00,36.2667,13.98,5176,247202,weatherReport,"Winds today au NO et Calme, currently blowing presque calme to the NO. Sea conditions: Passablement calme."
1788-07-16 11:00,36.05,14.4133,5176,247203,weatherReport,"Winds today du OSO au NNO, currently blowing variable to the NNO. Sea conditions: Grosse."
1788-07-29 11:00,36.8,13.93,5176,247204,OtherRem,Aparreillé
1788-07-29 11:00,36.8,13.93,5176,247204,weatherReport,Winds today au O et ONO.
1788-07-30 11:00,36.5333,12.8967,5176,247205,weatherReport,"Winds today du NO au NNO, currently blowing presque calme to the NNO."
1788-07-31 11:00,36.75,12.1967,5176,247206,weatherReport,Winds today du ONO au NNE.
1788-08-01 11:00,37.25,11.98,5176,247207,weatherReport,Winds today au NNO et NNE.
1788-08-02 11:00,38.1333,10.0133,5176,247208,weatherReport,Winds today au NNE.
1788-08-03 11:00,38.7833,9.01333,5176,247209,weatherReport,Winds today au SE et ESE.
1788-08-04 11:00,39.0833,7.91333,5176,247210,weatherReport,"Winds today du NE, NNE et NNO, currently blowing variable to the NE."
1788-08-06 12:00,41.2167,7.41333,5176,247211,weatherReport,Winds today au ONO.
1788-08-07 12:00,41.4167,7.14667,5176,247212,weatherReport,"Winds today du NNE au NE, currently blowing calme to the NE."
1788-08-08 12:00,42.0167,7.26333,5176,247213,weatherReport,"Winds today du N au NNE et NE, currently blowing presque calme to the NNE."
1788-08-09 12:00,42.8833,6.99667,5176,247214,OtherRem,Mouillé le fort Bréganson
1788-08-09 12:00,42.8833,6.99667,5176,247214,weatherReport,"Winds today au SSE et ESE, currently blowing calme to the SSE."
1788-08-16 12:00,42.9333,7.44667,5176,247215,weatherReport,"Winds today du ONO au SE, currently blowing trés fort to the SE."
1788-08-17 12:00,42.9333,7.08,5176,247216,weatherReport,"Winds today du OSO au ONO, currently blowing presque calme to the ONO."
1788-08-18 12:00,42.3333,7.16333,5176,247217,weatherReport,"Winds today du OSO au NE et E, currently blowing petite frais to the NE. Weather notes: Brume et fort épaisse Sea conditions: Fort houleuse."
1788-08-19 12:00,43.3833,7.13,5176,247218,OtherRem,Mouillage de la rade de Cour Jeans
1788-08-19 12:00,43.3833,7.13,5176,247218,weatherReport,"Winds today du SO au OSO, currently blowing calme plat to the OSO."
1788-08-21 12:00,42.7333,6.96333,5176,247219,OtherRem,Départ
1788-08-21 12:00,42.7333,6.96333,5176,247219,weatherReport,"Winds today du SSO au S et du ONO, currently blowing presque calme to the S."
1788-08-22 12:00,42.6667,6.98,5176,247220,OtherRem,Mouillé des Isles D'aires
1788-08-22 12:00,42.6667,6.98,5176,247220,weatherReport,"Winds today au ONO, OSO et O."
1788-08-28 11:00,42.85,7.88,5176,247221,OtherRem,Départ
1788-08-28 11:00,42.85,7.88,5176,247221,weatherReport,"Winds today au O, NE et N, currently blowing presque calme to the O. Sea conditions: Fort houleuse et fatigant."
1788-08-29 11:00,42.8167,9.29667,5176,247222,OtherRem,Mouillé
1788-08-29 11:00,42.8167,9.29667,5176,247222,weatherReport,"Winds today au ENE, O et ESE, currently blowing variable to the ENE. Sea conditions: Grosse."
1788-09-01 11:00,42.85,9.09667,5176,247223,OtherRem,Départ
1788-09-01 11:00,42.85,9.09667,5176,247223,weatherReport,"Winds today au NO, O et SO, currently blowing fraicheur to the NO."
1788-09-02 11:00,43.0833,8.93,5176,247224,weatherReport,"Winds today au ENE, NE, E et ESE, currently blowing calme to the ENE."
1788-09-03 12:00,43.1667,7.09667,5176,247225,OtherRem,Mouillé des salines D'haires
1788-09-03 12:00,43.1667,7.09667,5176,247225,weatherReport,"Winds today au ESE, NE et E, currently blowing fort mal exécuté to the ESE."
1788-10-31 12:00,40.1333,4.78,5177,247226,weatherReport,"Winds today du SE et SSE, currently blowing joly frais to the SE. Weather notes: Beau temps."
1788-11-02 12:00,38.1833,1.89667,5177,247227,weatherReport,Winds today au SSE et ESE.
1788-11-03 12:00,37.85,1.18,5177,247228,weatherReport,"Winds today au E, ENE, N et S, currently blowing calme plat to the E."
1788-11-04 12:00,37.7833,0.413333,5177,247229,weatherReport,Winds today au S et O.
1788-11-05 12:00,36.85,0.246667,5177,247230,weatherReport,"Winds today au E, SE et du OSO au ONO, currently blowing presque calme to the E."
1788-11-06 12:00,37.1,-0.72,5177,247231,weatherReport,"Winds today au OSO, NNO et S."
1788-11-07 12:00,36.6333,-1.38667,5177,247232,weatherReport,"Winds today au SO, O et OSO, currently blowing trés fort to the SO."
1788-11-11 12:00,36.5333,-6.45333,5177,247233,weatherReport,"Winds today du NE, currently blowing trés bon frais to the NE. Weather notes: Trés brumeux."
1788-11-13 13:00,34.5833,-8.72,5177,247234,weatherReport,"Winds today du S et SSE, currently blowing trés gros frais to the S."
1788-11-14 13:00,33.5667,-11.92,5177,247235,weatherReport,Winds today au NNE et N.
1788-11-15 13:00,32.6,-16.0367,5178,247236,weatherReport,"Winds today au NNE, currently blowing trés gros frais to the NNE."
1788-11-16 13:00,30.9,-19.2533,5178,247237,weatherReport,"Winds today du N au NE, currently blowing trés frais to the NE."
1788-11-17 14:00,29.1833,-22.67,5178,247238,weatherReport,"Winds today du NE et E, currently blowing bon frais to the NE. Weather notes: Par grains, today's precipitation was Pluie."
1788-11-18 14:00,27.9,-25.6867,5178,247239,weatherReport,Winds today au ENE.
1788-11-19 14:00,26.8333,-28.5867,5178,247240,weatherReport,"Winds today du ENE au NNO, currently blowing bon frais to the NNO."
1788-11-20 14:00,25.9,-31.1867,5178,247241,weatherReport,"Winds today du E et ESE, currently blowing petite frais to the E."
1788-11-21 14:00,24.9,-33.9867,5178,247242,weatherReport,Winds today au ENE.
1788-11-22 14:00,23.95,-36.2033,5178,247243,weatherReport,"Winds today du E au ENE, currently blowing bon frais to the ENE."
1788-11-23 15:00,23.2,-38.9033,5178,247244,weatherReport,"Winds today au E, SE et ESE."
1788-11-24 15:00,22.1,-40.67,5178,247245,weatherReport,"Winds today au E et ENE, currently blowing trés gros frais to the E. Weather notes: Orageux."
1788-11-25 15:00,20.7833,-43.67,5178,247246,weatherReport,"Winds today du ENE, currently blowing trés bon frais to the ENE."
1788-11-26 15:00,19.1,-43.92,5178,247247,weatherReport,Winds today au E et ESE.
1788-11-27 15:00,17.4167,-49.6533,5178,247248,weatherReport,Winds today au ENE.
1788-11-28 16:00,15.9833,-52.52,5178,247249,weatherReport,"Winds today au E et ENE. Weather notes: Trés couvert et pluvieux, today's precipitation was Pluie Sea conditions: Fort houleuse."
1788-11-29 16:00,15.0667,-55.0033,5178,247250,weatherReport,Winds today au ENE. Weather notes: Beau temps.
1788-11-30 16:00,14.6667,-58.3533,5178,247251,weatherReport,Winds today au ENE.
1788-12-01 16:00,14.7833,-61.3533,5178,247252,weatherReport,Winds today au E.
1788-12-02 16:00,14.6,-61.08,5178,247253,OtherRem,Mouillé du fort Royal
1788-12-02 16:00,14.6,-61.08,5178,247253,weatherReport,Winds today au E.
1789-04-19 16:00,16.5167,-64.0867,5179,247254,OtherRem,Départ pour Saint Domingue
1789-04-19 16:00,16.5167,-64.0867,5179,247254,weatherReport,"Winds today au ENE et NNE, currently blowing joly frais to the ENE. Weather notes: Sombre."
1789-05-05 17:00,22.15,-72.5867,5179,247255,OtherRem,Appareillé
1789-05-05 17:00,22.15,-72.5867,5179,247255,weatherReport,Winds today au ENE et ESE. Weather notes: Trés beau temps.
1789-05-06 17:00,23.8333,-71.5867,5179,247256,weatherReport,Winds today au E et ESE. Weather notes: Trés beau temps.
1789-05-07 17:00,25.7167,-70.1367,5179,247257,weatherReport,"Winds today au E et ESE, currently blowing bien marquée to the E. Weather notes: Trés beau temps."
1789-05-08 17:00,27.5,-68.2033,5179,247258,weatherReport,Winds today au ESE. Weather notes: Trés beau temps.
1789-05-09 16:00,28.7333,-67.07,5179,247259,weatherReport,"Winds today au SE et SSE, currently blowing frais to the SE. Weather notes: Trés beau temps."
1789-05-10 16:00,30.25,-65.5533,5179,247260,weatherReport,"Winds today au SSE, S et SSO. Weather notes: Trés beau temps."
1789-05-11 16:00,30.3,-65.9867,5179,247261,weatherReport,"Winds today au SSO, currently blowing bon frais to the SSO. Weather notes: Trés sombre."
1789-05-12 16:00,32.8,-63.07,5179,247262,weatherReport,Winds today au SSO et NO. Weather notes: Fort sombre.
1789-05-13 16:00,32.6667,-62.9367,5179,247263,weatherReport,"Winds today au NNO et NNE, currently blowing presque calme to the NNO. Weather notes: Beau temps."
1789-05-14 16:00,35.4,-61.8867,5179,247264,weatherReport,"Winds today au SSO et OSO, currently blowing joly frais to the SSO."
1789-05-15 16:00,35.3333,-62.3033,5179,247265,weatherReport,"Winds today du NNE au NE, currently blowing trés gros frais to the NE."
1789-05-16 16:00,37.3333,-62.3367,5179,247266,weatherReport,"Winds today au ENE et S, currently blowing variable to the ENE. Weather notes: Beau temps Sea conditions: Houleuse."
1789-05-17 16:00,38.45,-61.4367,5179,247267,weatherReport,"Winds today au S, NO et ONO, currently blowing trés gros frais to the S. Weather notes: Par grains et pluvieux, today's precipitation was Pluie."
1789-05-18 16:00,39.7833,-61.3867,5179,247268,weatherReport,Winds today au ENE et ESE.
1789-05-19 16:00,40.9333,-61.5533,5179,247269,weatherReport,"Winds today du NE au ENE et au E, currently blowing variable to the ENE. Weather notes: Trés beau temps."
1789-05-20 16:00,43.2667,-59.4367,5179,247270,weatherReport,"Winds today au SE et ESE, currently blowing variable to the SE. Weather notes: Couvert et pluvieux, today's precipitation was Pluie Sea conditions: Houleuse."
1789-05-21 16:00,44.95,-56.2533,5179,247271,weatherReport,"Winds today du SSE, currently blowing trés gros frais to the SSE. Weather notes: Trés brumeux."
1789-06-25 15:00,47.0167,-48.4033,5180,247272,OtherRem,Appareillé
1789-06-25 15:00,47.0167,-48.4033,5180,247272,weatherReport,"Winds today du SO et S, currently blowing joly frais to the SO. Weather notes: Trés beau temps."
1837-07-25 15:00,5.03333,-52.2367,5182,247273,OtherRem,Apareillé
1837-07-25 15:00,5.03333,-52.2367,5182,247273,weatherReport,"Winds today au ESE, currently blowing jolie brise to the ESE. Weather notes: Beau temps Sea conditions: Belle."
1837-07-26 15:00,6.3,-51.0867,5182,247274,weatherReport,"Winds today du SE au SSE, currently blowing faible brise to the SSE. Weather notes: Beau temps Sea conditions: Belle."
1837-07-27 15:00,6.58333,-50.5367,5182,247275,weatherReport,"Winds today au NE, currently blowing faible brise to the NE. Weather notes: Beau temps, today's precipitation was Pluie abondante."
1837-07-29 15:00,6.63333,-48.6367,5182,247276,weatherReport,"Winds today au SE et ESE, currently blowing petite brise to the SE. Weather notes: Beau temps Sea conditions: Belle."
1837-07-30 15:00,6.96667,-47.97,5182,247277,weatherReport,"Winds today du SE au S et au NE et ENE, currently blowing faible brise to the S. Weather notes: Beau temps."
